time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
2.2800000000000002,2.1848894799960874,-0.48485845285049595,-1.3365122758282955,0.04500771722458823,-1.3021974098009255,0.04474536788397705
2.29,2.2022804711933492,-0.48894209679976974,-1.3319234474252648,0.044798938610982796,-1.3011878467325089,0.04746543766246946
2.3000000000000003,2.221637985423453,-0.4952816909389563,-1.3299390527102344,0.04485610831012832,-1.301876223883179,0.04629447884828757
2.31,2.239684911422751,-0.497201316015005,-1.326657773614844,0.04455147342965254,-1.2998531605913144,0.04753394733385483
2.32,2.255903171737391,-0.4992758186893864,-1.3259105211790116,0.04732196478300263,-1.2976751912297777,0.046117365254589066
2.33,2.274408606355084,-0.5042870324385714,-1.3206097177405274,0.04575526139171578,-1.2973285765240403,0.04587907182384549
2.34,2.290671576694708,-0.505778411686192,-1.3188212038030638,0.046942937144161825,-1.2961230031349906,0.046787006360835486
2.35,2.307821144298783,-0.5077159266309172,-1.3178552894905222,0.04780561280998232,-1.2939022368432271,0.04562606537695809
2.36,2.326871224715682,-0.5120182437008699,-1.3131225014506196,0.04705550917776058,-1.2942822944980386,0.046217046035630975
2.37,2.341731114872088,-0.5148365245202102,-1.311336021916779,0.04655614226731303,-1.2923865095713973,0.047233227383203374
2.38,2.358146183625989,-0.5185271024693162,-1.3092970376162762,0.04685585401861059,-1.2928936053135034,0.04503123984543241
2.39,2.373681244313646,-0.5223139676617594,-1.3070537831565825,0.04539676196133461,-1.2922715395779423,0.04746513576853041
2.4,2.3885041964002265,-0.5249340923984798,-1.3055362219806292,0.04953536738168308,-1.2903731958440952,0.046768171994121366
2.41,2.406429022042064,-0.526876300484217,-1.3022872338860287,0.04806027911321425,-1.2896137094202211,0.04698755121513214
2.42,2.419323803318797,-0.5314378310382168,-1.2984813884216801,0.04877057652480649,-1.2864228759141174,0.04664874875997881
2.43,2.435686637265472,-0.5336159457807537,-1.2967090374143484,0.048524281333168245,-1.2882928918564653,0.04699716516518807
2.44,2.4493971295435353,-0.536668291086418,-1.296505798969846,0.04824997479512263,-1.2879298711487408,0.04507933786254744
2.45,2.462724786719004,-0.5384373664824572,-1.293275512746351,0.04773878687032991,-1.2860061828999136,0.046505134539334636
2.46,2.4782385652035366,-0.5433458660441243,-1.2915326332852577,0.05146823195537369,-1.2846211393264622,0.047163545976979526
2.47,2.4899717824416916,-0.5443802140293527,-1.2884888085458281,0.049535220820870515,-1.2834407276108704,0.04549797938007785
2.48,2.5032997010316405,-0.5470441905938833,-1.287729179775712,0.0504776229978923,-1.2839626425960542,0.04578452597489353
2.49,2.515522114087435,-0.550633221807397,-1.2849823198212835,0.049743266831683924,-1.2820298587302958,0.04571175631192117
2.5,2.5278276894592904,-0.5526216317996266,-1.282229333512955,0.05127827141436213,-1.2820873116621083,0.04720044918951862
2.5100000000000002,2.538645473529644,-0.554457622902567,-1.27981373705473,0.051342268469271306,-1.281114337060906,0.04726541911093514
2.52,2.5530976177372597,-0.5584427895747328,-1.2812458946116372,0.05164058533568618,-1.2810883370209625,0.04795330310227398
2.5300000000000002,2.5635401699171148,-0.5606034819793456,-1.2791552346569492,0.049281350847181285,-1.2799796206012553,0.046664609606110775
2.54,2.5746098854100383,-0.5601250330545889,-1.2753239071488163,0.051749525711357686,-1.2809690190285272,0.047387746045215215
2.5500000000000003,2.586294722382355,-0.5628831789680172,-1.273884859070162,0.05109250864477271,-1.2767041135271169,0.046031265608164396
2.56,2.5969574180876323,-0.566647514492992,-1.2739752824741952,0.05363654432436835,-1.278055850512382,0.047620348873434776
2.57,2.606666972443985,-0.5672235531913162,-1.270446064040611,0.05230443131392434,-1.278773441894904,0.04620466741005979
2.58,2.616760490665221,-0.5686787580993778,-1.2715272574777574,0.05206997377390681,-1.2771385999586962,0.04660433670881898
2.59,2.6245607019079706,-0.5713992044431098,-1.2693697962010198,0.05355993176365892,-1.2753565778733227,0.046813061784671706
2.6,2.634564088738162,-0.5724907250025667,-1.2680714762107463,0.05206384020993383,-1.2763350897896417,0.04640275700768477
2.61,2.642699092444477,-0.574168540617446,-1.2653976113856753,0.05185108198670379,-1.2749647584669357,0.04678063164518426
2.62,2.6524849165758977,-0.5759537009714678,-1.2660289242260716,0.05229935583694996,-1.2744532271533568,0.04788556517708273
2.63,2.6583925836856515,-0.5772086927491752,-1.2624985946789684,0.05342585809421949,-1.2735110289381892,0.04638886248622939
2.64,2.668025553486269,-0.5804287275929076,-1.2644089557676508,0.054534034358929125,-1.274382968676292,0.04661890613214878
2.65,2.674393513983337,-0.5816846475117348,-1.2613910287986463,0.05322011079269674,-1.2727456337073502,0.04742477153186692
2.66,2.6830280749426927,-0.581622606134342,-1.2587881356158328,0.053064202411719566,-1.2726952120788892,0.04803115252895453
2.67,2.690669759599584,-0.5843852448719266,-1.259412347323849,0.05531374940759322,-1.271795255134734,0.04722534361751361
2.68,2.695870790553859,-0.5847307904730502,-1.2579116804975032,0.05403473910380906,-1.2718865571149693,0.04713520357895574
2.69,2.701643115989859,-0.585121090761265,-1.254691656111823,0.0528244386761062,-1.271196612694355,0.046414315344362383
2.7,2.70859595980436,-0.5866733824399508,-1.2556892303510465,0.05551498269444623,-1.2709604045847291,0.048076132111878195
2.71,2.711590615609621,-0.5863943389094677,-1.255193082773559,0.05553767237149677,-1.2718605768717273,0.046373208198370416
2.72,2.7189994669974364,-0.588805935765566,-1.2544860795381132,0.05564540462210116,-1.2720226865716966,0.04795741621952909
2.73,2.7238111182510463,-0.5899191373245083,-1.2552753124456977,0.05523397354332559,-1.2722933701465748,0.04768229028026518
2.74,2.7271346883490613,-0.5905873041103595,-1.253398876397557,0.05590577209599767,-1.2700649045208299,0.04651903360378761
2.75,2.7323341752790413,-0.5903592685940414,-1.2521743571079196,0.05463309715913517,-1.2698552581043812,0.04576496055677917
2.7600000000000002,2.737167148923275,-0.5937864967166997,-1.2513770268871158,0.05516073360030652,-1.2673230693784716,0.046179811241822986
2.77,2.740509047026026,-0.5914079506419032,-1.2504264480079106,0.05451432091683389,-1.2689846512279637,0.047148379894981954
2.7800000000000002,2.7443404334610095,-0.5942605132391207,-1.2510184306867165,0.05379535935430531,-1.268852670875472,0.047545633104142664
2.79,2.747123942091491,-0.5956821605709536,-1.249592436194459,0.05557086278384346,-1.2694106901030804,0.04691384573242667
2.8000000000000003,2.748980562896876,-0.595739415145651,-1.250478168937426,0.056382519388715586,-1.2691573279874329,0.04772273981357641
2.81,2.7525356897879942,-0.5951513777009878,-1.2497239345976552,0.056125257615997466,-1.2689032292255686,0.0457966368694204
2.82,2.7542706472399585,-0.5963080384325679,-1.25031897016126,0.05576944930254254,-1.2686948726453273,0.049245601763389234
2.83,2.756195902325437,-0.596096954258396,-1.249877104028128,0.05502441483988786,-1.268031007526608,0.045148114234477066
2.84,2.7599284201285563,-0.5950012225068079,-1.2489863287342582,0.05572082575979037,-1.2671395761320723,0.04703791748485802
2.85,2.7610074300631062,-0.598993180798247,-1.2477617002591386,0.05543023569181487,-1.2688102822591907,0.0472946912794207
2.86,2.762590988613809,-0.5977739364283977,-1.2475535080263087,0.05439190400748095,-1.2669175437789972,0.04596735300356087
2.87,2.763911690466143,-0.5959024651318577,-1.2468898338861805,0.0556720874688288,-1.2685689793256112,0.04672768388047434
2.88,2.7657582519084363,-0.5977798471762439,-1.2477718482042164,0.05558344647082814,-1.2678631117854942,0.04593336105044684
2.89,2.7662738759960415,-0.597212948488805,-1.2487317198194456,0.05546498889034505,-1.2683296546530687,0.04729074763743408
2.9,2.767253620570391,-0.5968891113099035,-1.2469650037387128,0.05450254109345506,-1.2669764963707868,0.046519124602577046
2.91,2.767807533874699,-0.5980429193958822,-1.2477282035776274,0.05644045011240521,-1.2681950913090663,0.04665629367743687
2.92,2.768319471958227,-0.5989223755610229,-1.2462524527738787,0.05622132752719185,-1.265992162636336,0.04917636358061039
2.93,2.7684501649710085,-0.5984554350059726,-1.2481693327577437,0.055002912526978975,-1.2680068091796104,0.046275750802962784
2.94,2.7687789642043246,-0.5987097105648986,-1.248152472647225,0.056423155598937964,-1.268237036259068,0.049650727872142406
2.95,2.7695544026631707,-0.5985693904233267,-1.2481832813306712,0.057182000486570225,-1.2664441292926303,0.0474584760905698
2.96,2.7689432504155556,-0.5984811987802602,-1.2480059163531545,0.056972614035473934,-1.2667047188318887,0.047282960272187424
2.97,2.7680967316073533,-0.599543331307581,-1.2464114129955266,0.05675693941246875,-1.26643668936618,0.045810567989055084
2.98,2.770540127268484,-0.5978093590831737,-1.2484506332720167,0.055692653806748135,-1.267162407494958,0.04693749201353153
2.99,2.7686807837383394,-0.5989836664334703,-1.2472860639571586,0.05557072600117419,-1.2678918953949183,0.04681339375427559
3.0,2.7702653497319663,-0.5983138855176334,-1.2472656624671519,0.0553425138711356,-1.2673194058977475,0.04552368462195668
3.0100000000000002,2.770716291680889,-0.5987004913949402,-1.2469653608634574,0.056538398845219565,-1.2691041530341711,0.04547750500417899
3.02,2.770538938930276,-0.598706210627719,-1.2468514926015162,0.055296718048781474,-1.2668202420493397,0.04801388092710927
3.0300000000000002,2.7707223542275408,-0.598927615769103,-1.2488393059711609,0.0563712852277902,-1.2663338406104252,0.04776248332552732
3.04,2.76953236717011,-0.598112003467451,-1.2462490461642426,0.057060323797883894,-1.2681645501393588,0.047002381094673445
3.0500000000000003,2.7709521178850296,-0.5986499002614799,-1.2479750522739606,0.05606182096530516,-1.266895022461748,0.04727676210802832
3.06,2.7704916239983524,-0.5989257634889379,-1.245709958265444,0.05491399779236181,-1.2679125340537778,0.047209586669053887
3.0700000000000003,2.7710670320878523,-0.6000067045974588,-1.2481434496230794,0.053921746413913924,-1.2673714680334824,0.046224094072277
3.08,2.7699644167220643,-0.5981228386492755,-1.2475598516384934,0.055901831639877206,-1.267661221603315,0.04778653038741097
3.09,2.770714627457193,-0.5993038260601871,-1.2471471764193052,0.05661083794180877,-1.267056713920644,0.04598092062834038
3.1,2.7708721346901495,-0.5996465013231809,-1.2457673498100865,0.056593694831053996,-1.2671470271995757,0.047337211540511716
3.11,2.770117584944473,-0.5981078761497214,-1.2473235649925816,0.055905573493058164,-1.2666390937221472,0.04670973130281148
3.12,2.7697622703930143,-0.5997422805055403,-1.2479289277108825,0.05410442408936593,-1.2667631042327918,0.048778575732327495
3.13,2.7715438341493766,-0.600119026412107,-1.2463674449691442,0.05694102190598423,-1.2677986419109932,0.0472885295841266
3.14,2.7685477827617775,-0.5984672287817328,-1.2479281309535128,0.05587421441824169,-1.2687624065641978,0.04767373316943323
3.15,2.7711940559707307,-0.5993834533611122,-1.2479921521192945,0.05381851495793185,-1.2676324896670743,0.046692463546857924
3.16,2.768946480224609,-0.5983046665564532,-1.2473926732349998,0.05476124328197716,-1.2678839557209567,0.048134889574794074
3.17,2.770826161742522,-0.5988134691443274,-1.2464597289506085,0.05468691320176413,-1.2673717517581555,0.04732856298643501
3.18,2.7698899902990313,-0.5983199909141144,-1.247681056668813,0.056144902497277056,-1.2669184123715385,0.04465429776373756
3.19,2.7713387376815763,-0.6013595611328203,-1.247537604192483,0.056594784958832474,-1.2676768849014264,0.04592051135796593
3.2,2.769345534356098,-0.5978038556809527,-1.2486768290325032,0.05668523059687514,-1.2674480856526524,0.04615943877491869
3.21,2.7697911361035157,-0.5995876956991827,-1.2462440759090636,0.05633916384067661,-1.2689002511079228,0.04684779943483692
3.22,2.7695467284068043,-0.5975711996071508,-1.248178183741979,0.05709995399165371,-1.2674290551414082,0.04618602094582308
3.23,2.769708966777514,-0.5993995444058715,-1.2481123143910842,0.055782752046081095,-1.2684715584648008,0.04529727153791463
3.24,2.7699686697745673,-0.6002732888283737,-1.247656384182622,0.05490665806772401,-1.2681602794476572,0.048946169716683294
3.25,2.770349228379166,-0.5984858734002045,-1.2485501999548996,0.0551293095065688,-1.267212113010966,0.046305929859389486
3.2600000000000002,2.7710924343217207,-0.5997495507663234,-1.2472499015968532,0.0551885734647857,-1.2672566031732369,0.04664106697098939
3.27,2.770063600714247,-0.5989060623782281,-1.2476408742176408,0.05612332425932555,-1.2671919668980305,0.047122669744607514
3.2800000000000002,2.7699243542394223,-0.598004884201516,-1.2472058042021756,0.05543235612602503,-1.2673086407142222,0.048680551183166526
3.29,2.7691303185510243,-0.5980281731223506,-1.2486521035033706,0.0558896065993648,-1.2660254809333304,0.04762644373514085
3.3000000000000003,2.7704488984703497,-0.5991890844260833,-1.2469729062063974,0.055480033697468234,-1.268085893982603,0.046947035804435926
3.31,2.770473120221343,-0.599369523196168,-1.2477036136234962,0.05451296366926853,-1.2670590280912404,0.047675884320452035
3.3200000000000003,2.770502161874928,-0.5978577298529395,-1.2469233210213497,0.056042094078043087,-1.2671348518265921,0.04712011626319063
3.33,2.7698367705678844,-0.5967677873356393,-1.2473944016328031,0.055118912076265236,-1.26702125497974,0.04741978443912915
3.34,2.769074088109501,-0.597720278400866,-1.2470822002738695,0.05473052973128495,-1.266362590155456,0.04774600493868252
3.35,2.769196478935539,-0.5971491154013779,-1.246425090840927,0.05569110221057144,-1.2660122723007385,0.04733901354094787
3.36,2.770275492893768,-0.5992762205537943,-1.246492239703996,0.05611591455022892,-1.2673871891612136,0.04651060685395926
3.37,2.770413385187592,-0.5987609109312722,-1.248163675867635,0.05441560142489367,-1.26690681063805,0.044929424106659024
3.38,2.7704792545006867,-0.5991172061727903,-1.2458583394640952,0.05526936774981724,-1.266824491454819,0.046853627331183124
3.39,2.77039926398982,-0.5980569888243236,-1.2474036560111894,0.05656965819556645,-1.2682671649862793,0.04745708075277265
3.4,2.771105155048617,-0.5981240086290827,-1.2453275863483997,0.05503377351368756,-1.2686035347656224,0.04633227892442925
3.41,2.77087634486533,-0.5982654802687905,-1.2469107642303532,0.05472003510673005,-1.2667307820402776,0.04613124346325465
3.42,2.771311374303855,-0.5962064145671607,-1.246680211047231,0.056208857843119665,-1.2678301012858924,0.04562029086917869
3.43,2.7697740281324803,-0.5996537310168275,-1.2482627497074934,0.05720304259461413,-1.2671618825327584,0.04753133992053227
3.44,2.7700303271132514,-0.5988508584785063,-1.2461582707396284,0.055671780540408014,-1.2669368821730547,0.04702895398272724
3.45,2.770001415275576,-0.5999277642241351,-1.248725911645827,0.055471744181430784,-1.2673506973354118,0.0460776398125318
3.46,2.7702699150047985,-0.5986530920397215,-1.2488814719202548,0.054901403081294535,-1.2670445952064913,0.04753777246132707
3.47,2.769293228710558,-0.5985617279912707,-1.2461077813810642,0.0563781240831303,-1.2674831525356876,0.046791613625557324
3.48,2.769750793330955,-0.5982917502241131,-1.2468297396642467,0.05624925861158629,-1.2672849183881938,0.04791450633650991
3.49,2.770382547557396,-0.5980152299150128,-1.2462400637727884,0.054997918069130104,-1.2689779033484117,0.048546951615923234
3.5,2.7705239769952463,-0.6001961711927706,-1.24762292502457,0.056373587390667744,-1.2676440640772408,0.0467531421130223
3.5100000000000002,2.7715225000446964,-0.5996139304459107,-1.2476965202014336,0.055884469499188856,-1.2670592637927505,0.047633141008429254
3.52,2.7710952052073585,-0.5985267074622519,-1.2465729319479575,0.0554737972486648,-1.2673452854086553,0.047293841275018414
